time:timestamp,org:resource,concept:name,case:concept:name,web_agent,IP,start_timestamp
2017-01-08 17:25:36+00:00, LeonardodaVinci , upload , PythonBook.IPython , ipython_sys_next.png , 138.98.192.130 ,2017-01-08 17:25:36+00:00
2017-01-08 17:44:56+00:00, DesmondTutu , view , PythonBook.IPython , Mozilla , 178.102.172.71 ,2017-01-08 17:44:56+00:00
2017-01-08 17:45:05+00:00, MuhammadAli , attach , PythonBook.IPython ,  , 239.195.244.190 ,2017-01-08 17:45:05+00:00
2017-01-08 17:48:37+00:00, CharlesdeGaulle , save , PythonBook.IPython , repRev 1 by BaseUserMapping_333 2016/08/12 13:27:20 , 138.98.192.130 ,2017-01-08 17:48:37+00:00
2017-01-08 17:54:05+00:00, BarackObama , upload , PythonBook.IPython , ipython_sys_next.png , 155.248.2.129 ,2017-01-08 17:54:05+00:00
2017-01-08 17:57:29+00:00, AbrahamLincoln , view , PythonBook.IPython , Mozilla , 199.168.5.94 ,2017-01-08 17:57:29+00:00
2017-01-08 17:58:56+00:00, DonaldTrump , edit , PythonBook.IPython ,  , 209.0.136.148 ,2017-01-08 17:58:56+00:00
2017-01-08 18:12:05+00:00, ChristopherColumbus , save , PythonBook.IPython , repRev 1 by BaseUserMapping_333 2016/08/12 13:28:04 , 72.120.101.54 ,2017-01-08 18:12:05+00:00
2017-01-08 18:25:59+00:00, RosaParks , view , PythonBook.IPython , Mozilla , 228.87.151.113 ,2017-01-08 18:25:59+00:00
2017-01-08 18:31:12+00:00, ChristopherColumbus , view , PythonBook.IPython , Mozilla , 105.171.75.227 ,2017-01-08 18:31:12+00:00
2017-01-08 18:33:00+00:00, LouisPasteur , edit , PythonBook.IPython ,  , 105.171.75.227 ,2017-01-08 18:33:00+00:00
2017-01-08 18:55:12+00:00, QueenVictoria , save , PythonBook.IPython , repRev 1 by BaseUserMapping_333 2016/08/12 13:29:11 , 224.122.35.210 ,2017-01-08 18:55:12+00:00
2017-01-08 18:56:35+00:00, GeorgeOrwell , view , PythonBook.IPython , Mozilla , 212.141.203.14 ,2017-01-08 18:56:35+00:00
2017-01-08 18:59:36+00:00, ThomasEdison , edit , PythonBook.IPython ,  , 76.235.99.163 ,2017-01-08 18:59:36+00:00
2017-01-08 19:04:20+00:00, CharlesDarwin , save , PythonBook.IPython , repRev 1 by BaseUserMapping_333 2016/08/12 13:29:36 , 221.156.0.8 ,2017-01-08 19:04:20+00:00
2017-01-08 19:05:35+00:00, ChristopherColumbus , view , PythonBook.IPython , Mozilla , 176.162.80.71 ,2017-01-08 19:05:35+00:00
2017-01-08 19:12:14+00:00, CharlesdeGaulle , edit , PythonBook.IPython ,  , 208.194.107.58 ,2017-01-08 19:12:14+00:00
2017-01-08 19:12:54+00:00, BenazirBhutto , save , PythonBook.IPython , repRev 1 by BaseUserMapping_333 2016/08/12 13:29:51 , 45.47.246.39 ,2017-01-08 19:12:54+00:00
2017-01-08 19:15:24+00:00, JawaharlalNehru , view , PythonBook.IPython , Mozilla , 40.177.155.67 ,2017-01-08 19:15:24+00:00
2017-01-08 19:21:48+00:00, PaulMccartney , edit , PythonBook.IPython ,  , 208.194.107.58 ,2017-01-08 19:21:48+00:00
2017-01-08 19:34:36+00:00, ElvisPresley , save , PythonBook.IPython , repRev 1 by BaseUserMapping_333 2016/08/12 13:30:03 , 51.83.20.63 ,2017-01-08 19:34:36+00:00
2017-01-08 19:39:54+00:00, EvaPeron , view , PythonBook.IPython , Mozilla , 67.62.89.233 ,2017-01-08 19:39:54+00:00
2017-01-08 19:43:38+00:00, BillGates , view , PythonBook.WebHome , Mozilla , 75.214.138.32 ,2017-01-08 19:43:38+00:00
2017-01-08 19:51:56+00:00, VincentvanGogh , edit , PythonBook.WebHome ,  , 222.204.63.78 ,2017-01-08 19:51:56+00:00
2017-01-08 19:58:03+00:00, CharlesDarwin , save , PythonBook.WebHome ,  , 76.235.99.163 ,2017-01-08 19:58:03+00:00
2017-01-08 20:01:10+00:00, IndiraGandhi , view , PythonBook.WebHome , Mozilla , 243.57.27.87 ,2017-01-08 20:01:10+00:00
2017-01-08 20:03:04+00:00, MartinlutherKing , edit , PythonBook.ModulsTutorial , (not exist) , 75.131.65.209 ,2017-01-08 20:03:04+00:00
2017-01-08 20:10:21+00:00, RichardBranson , save , PythonBook.ModulsTutorial ,  , 208.194.107.58 ,2017-01-08 20:10:21+00:00
2017-01-08 20:12:57+00:00, FranklindRoosevelt , view , PythonBook.ModulsTutorial , Mozilla , 137.129.127.164 ,2017-01-08 20:12:57+00:00
2017-01-08 20:24:21+00:00, RosaParks , edit , PythonBook.ModulsTutorial ,  , 123.2.24.119 ,2017-01-08 20:24:21+00:00
2017-01-08 20:26:18+00:00, QueenVictoria , save , PythonBook.ModulsTutorial , repRev 1 by BaseUserMapping_333 2016/08/12 14:38:33 , 209.0.136.148 ,2017-01-08 20:26:18+00:00
2017-01-08 20:38:10+00:00, ElvisPresley , view , PythonBook.ModulsTutorial , Mozilla , 105.171.75.227 ,2017-01-08 20:38:10+00:00
2017-01-08 20:42:39+00:00, WaltDisney , edit , PythonBook.ModulsTutorial ,  , 40.177.155.67 ,2017-01-08 20:42:39+00:00
2017-01-08 20:43:21+00:00, BillGates , save , PythonBook.ModulsTutorial , repRev 1 by BaseUserMapping_333 2016/08/12 14:39:45 , 146.129.109.195 ,2017-01-08 20:43:21+00:00
2017-01-08 20:48:05+00:00, MartinlutherKing , view , PythonBook.ModulsTutorial , Mozilla , 144.233.120.219 ,2017-01-08 20:48:05+00:00
2017-01-08 20:56:04+00:00, MargaretThatcher , view , PythonBook.WebHome , Mozilla , 89.235.198.102 ,2017-01-08 20:56:04+00:00
2017-01-08 21:11:59+00:00, WinstonChurchill , edit , PythonBook.ModulsTutorial ,  , 228.87.151.113 ,2017-01-08 21:11:59+00:00
2017-01-08 21:17:21+00:00, DonaldTrump , save , PythonBook.ModulsTutorial , repRev 1 by BaseUserMapping_333 2016/08/12 14:44:11 , 195.60.153.209 ,2017-01-08 21:17:21+00:00
2017-01-08 21:41:35+00:00, JawaharlalNehru , view , PythonBook.ModulsTutorial , Mozilla , 148.66.190.228 ,2017-01-08 21:41:35+00:00
2017-01-08 21:44:21+00:00, GeorgeOrwell , edit , PythonBook.ModulsTutorial ,  , 86.223.191.167 ,2017-01-08 21:44:21+00:00
2017-01-08 21:51:41+00:00, QueenElizabeth , save , PythonBook.ModulsTutorial , repRev 1 by BaseUserMapping_333 2016/08/12 14:49:33 , 228.173.210.41 ,2017-01-08 21:51:41+00:00
2017-01-08 21:53:02+00:00, LudwigBeethoven , view , PythonBook.ModulsTutorial , Mozilla , 243.57.27.87 ,2017-01-08 21:53:02+00:00
2017-01-08 21:55:49+00:00, MotherTeresa , view , PythonBook.ModulsTutorial , Mozilla raw=on , 146.20.0.193 ,2017-01-08 21:55:49+00:00
2017-01-08 22:05:57+00:00, OprahWinfrey , edit , PythonBook.ModulsTutorial ,  , 228.87.151.113 ,2017-01-08 22:05:57+00:00
2017-01-08 22:11:28+00:00, JkRowling , save , PythonBook.ModulsTutorial , repRev 1 by BaseUserMapping_333 2016/08/12 14:59:29 , 22.58.214.143 ,2017-01-08 22:11:28+00:00
2017-01-08 22:25:48+00:00, BenazirBhutto , view , PythonBook.ModulsTutorial , Mozilla , 203.106.94.74 ,2017-01-08 22:25:48+00:00
2017-01-08 22:32:58+00:00, JawaharlalNehru , edit , PythonBook.ModulsTutorial ,  , 212.141.203.14 ,2017-01-08 22:32:58+00:00
2017-01-08 22:42:37+00:00, QueenVictoria , save , PythonBook.ModulsTutorial ,  , 52.38.29.105 ,2017-01-08 22:42:37+00:00
2017-01-08 22:42:51+00:00, MarilynMonroe , view , PythonBook.ModulsTutorial , Mozilla , 160.37.237.251 ,2017-01-08 22:42:51+00:00
2017-01-08 22:45:49+00:00, PabloPicasso , edit , PythonBook.ModulsTutorial ,  , 39.15.134.129 ,2017-01-08 22:45:49+00:00
2017-01-08 22:45:56+00:00, JohnmKeynes , save , PythonBook.ModulsTutorial , repRev 2 by BaseUserMapping_333 2016/08/12 16:44:10 , 201.36.26.7 ,2017-01-08 22:45:56+00:00
2017-01-08 22:47:19+00:00, JohnfKennedy , view , PythonBook.ModulsTutorial , Mozilla , 212.25.51.60 ,2017-01-08 22:47:19+00:00
2017-01-08 22:55:18+00:00, MuhammadAli , edit , PythonBook.ModulsTutorial ,  , 148.66.190.228 ,2017-01-08 22:55:18+00:00
2017-01-08 23:02:49+00:00, BarackObama , save , PythonBook.ModulsTutorial , repRev 2 by BaseUserMapping_333 2016/08/12 16:46:06 , 143.91.55.48 ,2017-01-08 23:02:49+00:00
2017-01-08 23:14:11+00:00, NelsonMandela , view , PythonBook.ModulsTutorial , Mozilla , 212.25.51.60 ,2017-01-08 23:14:11+00:00
2017-01-08 23:16:16+00:00, PopejohnPaul , edit , PythonBook.ModulsTutorial ,  , 228.130.64.41 ,2017-01-08 23:16:16+00:00
2017-01-08 23:19:35+00:00, JohnfKennedy , save , PythonBook.ModulsTutorial , repRev 2 by BaseUserMapping_333 2016/08/12 16:52:46 , 203.99.26.129 ,2017-01-08 23:19:35+00:00
2017-01-08 23:20:48+00:00, IndiraGandhi , view , PythonBook.ModulsTutorial , Mozilla , 96.170.252.122 ,2017-01-08 23:20:48+00:00
2017-01-08 23:21:51+00:00, BenazirBhutto , edit , PythonBook.ModulsTutorial ,  , 78.84.238.169 ,2017-01-08 23:21:51+00:00
2017-01-08 23:24:07+00:00, PabloPicasso , save , PythonBook.ModulsTutorial , repRev 2 by BaseUserMapping_333 2016/08/12 16:58:12 , 146.20.0.193 ,2017-01-08 23:24:07+00:00
2017-01-08 23:30:40+00:00, MahatmaGandhi , view , PythonBook.ModulsTutorial , Mozilla , 199.168.5.94 ,2017-01-08 23:30:40+00:00
2017-01-08 23:37:56+00:00, CharlesdeGaulle , edit , PythonBook.WebHome ,  , 111.177.131.198 ,2017-01-08 23:37:56+00:00
2017-01-08 23:39:22+00:00, CharlesdeGaulle , save , PythonBook.WebHome ,  , 152.246.45.143 ,2017-01-08 23:39:22+00:00
2017-01-08 23:42:03+00:00, AlbertEinstein , view , PythonBook.WebHome , Mozilla , 146.20.0.193 ,2017-01-08 23:42:03+00:00
2017-01-08 23:50:10+00:00, BarackObama , view , PythonBook.IntroductionChapter , Mozilla , 41.80.213.179 ,2017-01-08 23:50:10+00:00
2017-01-08 23:56:42+00:00, QueenVictoria , edit , PythonBook.IntroductionChapter ,  , 67.62.89.233 ,2017-01-08 23:56:42+00:00
2017-01-08 23:57:31+00:00, RichardBranson , save , PythonBook.IntroductionChapter ,  , 131.33.83.174 ,2017-01-08 23:57:31+00:00
2017-01-08 23:58:54+00:00, FranklindRoosevelt , view , PythonBook.IntroductionChapter , Mozilla , 203.122.142.177 ,2017-01-08 23:58:54+00:00
2017-01-09 00:19:40+00:00, PabloPicasso , edit , PythonBook.IntroductionChapter ,  , 183.223.63.105 ,2017-01-09 00:19:40+00:00
2017-01-09 00:23:15+00:00, BillGates , save , PythonBook.IntroductionChapter , repRev 3 by BaseUserMapping_333 2016/08/12 17:51:18 , 120.69.75.202 ,2017-01-09 00:23:15+00:00
2017-01-09 00:27:37+00:00, IndiraGandhi , view , PythonBook.IntroductionChapter , Mozilla , 40.177.155.67 ,2017-01-09 00:27:37+00:00
2017-01-09 00:47:54+00:00, MarilynMonroe , view , PythonBook.ModulsTutorial , Mozilla , 131.33.83.174 ,2017-01-09 00:47:54+00:00
2017-01-09 00:54:50+00:00, JawaharlalNehru , edit , PythonBook.ModulsTutorial ,  , 30.170.118.172 ,2017-01-09 00:54:50+00:00
2017-01-09 00:57:02+00:00, BillGates , save , PythonBook.ModulsTutorial ,  , 96.170.252.122 ,2017-01-09 00:57:02+00:00
2017-01-09 01:01:14+00:00, ChristopherColumbus , view , PythonBook.ModulsTutorial , Mozilla , 80.150.2.195 ,2017-01-09 01:01:14+00:00
2017-01-09 01:02:49+00:00, LudwigBeethoven , view , PythonBook.WebHome , Mozilla , 39.15.134.129 ,2017-01-09 01:02:49+00:00
2017-01-09 01:03:28+00:00, DalaiLama , edit , PythonBook.WebHome ,  , 222.204.63.78 ,2017-01-09 01:03:28+00:00
2017-01-09 01:05:17+00:00, JkRowling , save , PythonBook.WebHome ,  , 30.31.239.122 ,2017-01-09 01:05:17+00:00
2017-01-09 01:07:52+00:00, JohnfKennedy , view , PythonBook.WebHome , Mozilla , 203.106.94.74 ,2017-01-09 01:07:52+00:00
2017-01-09 01:08:42+00:00, MotherTeresa , edit , PythonBook.PackageTutorial , (not exist) , 203.99.26.129 ,2017-01-09 01:08:42+00:00
2017-01-09 01:15:19+00:00, IndiraGandhi , save , PythonBook.PackageTutorial ,  , 137.129.127.164 ,2017-01-09 01:15:19+00:00
2017-01-09 01:16:13+00:00, RichardBranson , view , PythonBook.PackageTutorial , Mozilla , 224.142.189.173 ,2017-01-09 01:16:13+00:00
2017-01-09 01:21:11+00:00, LeoTolstoy , edit , PythonBook.PackageTutorial ,  , 131.33.83.174 ,2017-01-09 01:21:11+00:00
2017-01-09 01:29:54+00:00, BarackObama , save , PythonBook.PackageTutorial , repRev 1 by BaseUserMapping_333 2016/08/13 04:36:08 , 253.111.182.73 ,2017-01-09 01:29:54+00:00
2017-01-09 01:30:04+00:00, NeilArmstrong , view , PythonBook.PackageTutorial , Mozilla , 239.195.244.190 ,2017-01-09 01:30:04+00:00
2017-01-09 01:34:00+00:00, RosaParks , edit , PythonBook.PackageTutorial ,  , 143.185.106.59 ,2017-01-09 01:34:00+00:00
2017-01-09 01:37:37+00:00, JawaharlalNehru , save , PythonBook.PackageTutorial , repRev 1 by BaseUserMapping_333 2016/08/13 04:37:03 , 183.223.63.105 ,2017-01-09 01:37:37+00:00
2017-01-09 01:38:49+00:00, NelsonMandela , view , PythonBook.PackageTutorial , Mozilla , 94.167.29.154 ,2017-01-09 01:38:49+00:00
2017-01-09 01:39:15+00:00, MahatmaGandhi , edit , PythonBook.PackageTutorial ,  , 51.83.20.63 ,2017-01-09 01:39:15+00:00
2017-01-09 01:45:26+00:00, MargaretThatcher , save , PythonBook.PackageTutorial , repRev 1 by BaseUserMapping_333 2016/08/13 05:07:51 , 123.2.24.119 ,2017-01-09 01:45:26+00:00
2017-01-09 01:47:26+00:00, AbrahamLincoln , view , PythonBook.PackageTutorial , Mozilla , 67.106.81.128 ,2017-01-09 01:47:26+00:00
2017-01-09 01:49:04+00:00, LyndonJohnson , edit , PythonBook.PackageTutorial ,  , 221.91.33.99 ,2017-01-09 01:49:04+00:00
2017-01-09 01:55:22+00:00, EvaPeron , save , PythonBook.PackageTutorial , repRev 1 by BaseUserMapping_333 2016/08/13 05:09:58 , 228.87.151.113 ,2017-01-09 01:55:22+00:00
2017-01-09 02:00:47+00:00, AlbertEinstein , view , PythonBook.PackageTutorial , Mozilla , 172.216.204.7 ,2017-01-09 02:00:47+00:00
2017-01-09 02:17:37+00:00, DonaldTrump , edit , PythonBook.PackageTutorial ,  , 164.41.126.248 ,2017-01-09 02:17:37+00:00
2017-01-09 02:18:32+00:00, WinstonChurchill , save , PythonBook.PackageTutorial , repRev 1 by BaseUserMapping_333 2016/08/13 05:14:15 , 167.173.184.145 ,2017-01-09 02:18:32+00:00
2017-01-09 02:20:58+00:00, IndiraGandhi , view , PythonBook.PackageTutorial , Mozilla , 86.223.191.167 ,2017-01-09 02:20:58+00:00
2017-01-09 02:31:16+00:00, RosaParks , edit , PythonBook.PackageTutorial ,  , 239.195.244.190 ,2017-01-09 02:31:16+00:00
2017-01-09 02:31:26+00:00, MartinlutherKing , save , PythonBook.PackageTutorial , repRev 1 by BaseUserMapping_333 2016/08/13 05:21:08 , 39.15.134.129 ,2017-01-09 02:31:26+00:00
2017-01-09 02:49:30+00:00, QueenElizabeth , view , PythonBook.PackageTutorial , Mozilla , 167.173.184.145 ,2017-01-09 02:49:30+00:00
2017-01-09 02:55:21+00:00, BillGates , edit , PythonBook.PackageTutorial ,  , 22.58.214.143 ,2017-01-09 02:55:21+00:00
2017-01-09 03:05:44+00:00, QueenElizabeth , save , PythonBook.PackageTutorial , repRev 1 by BaseUserMapping_333 2016/08/13 05:22:57 , 138.98.192.130 ,2017-01-09 03:05:44+00:00
2017-01-09 03:06:24+00:00, VincentvanGogh , view , PythonBook.PackageTutorial , Mozilla , 78.84.238.169 ,2017-01-09 03:06:24+00:00
2017-01-09 03:09:30+00:00, AlbertEinstein , view , PythonBook.WebHome , Mozilla , 144.233.120.219 ,2017-01-09 03:09:30+00:00
2017-01-09 03:25:38+00:00, NeilArmstrong , view , PythonBook.WebHome , Mozilla , 144.233.120.219 ,2017-01-09 03:25:38+00:00
2017-01-09 03:36:13+00:00, PopejohnPaul , view , PythonBook.IPython , Mozilla , 137.129.127.164 ,2017-01-09 03:36:13+00:00
2017-01-09 03:41:28+00:00, ChristopherColumbus , view , PythonBook.LearnDictionary , Mozilla , 96.170.252.122 ,2017-01-09 03:41:28+00:00
2017-01-09 04:00:34+00:00, VincentvanGogh , view , PythonBook.TypesStrings , Mozilla , 59.39.232.34 ,2017-01-09 04:00:34+00:00
2017-01-09 04:01:30+00:00, MartinlutherKing , view , PythonBook.ReadingWritingFiles , Mozilla , 192.211.124.125 ,2017-01-09 04:01:30+00:00
2017-01-09 04:04:16+00:00, GeorgeOrwell , view , PythonBook.ReadingWritingFiles , Mozilla , 67.106.81.128 ,2017-01-09 04:04:16+00:00
2017-01-09 04:06:45+00:00, WaltDisney , edit , PythonBook.ReadingWritingFiles ,  , 59.39.232.34 ,2017-01-09 04:06:45+00:00
2017-01-09 04:11:04+00:00, QueenVictoria , save , PythonBook.ReadingWritingFiles ,  , 67.106.81.128 ,2017-01-09 04:11:04+00:00
2017-01-09 04:18:24+00:00, MalcolmX , view , PythonBook.ReadingWritingFiles , Mozilla , 236.2.41.221 ,2017-01-09 04:18:24+00:00
2017-01-09 04:22:15+00:00, QueenElizabeth , edit , PythonBook.ReadingWritingFiles ,  , 235.40.131.35 ,2017-01-09 04:22:15+00:00
2017-01-09 04:23:07+00:00, BenazirBhutto , save , PythonBook.ReadingWritingFiles , repRev 3 by BaseUserMapping_333 2016/08/13 05:57:20 , 178.102.172.71 ,2017-01-09 04:23:07+00:00
2017-01-09 04:33:42+00:00, MahatmaGandhi , view , PythonBook.ReadingWritingFiles , Mozilla , 203.122.142.177 ,2017-01-09 04:33:42+00:00
2017-01-09 04:44:11+00:00, MikhailGorbachev , edit , PythonBook.ReadingWritingFiles ,  , 144.161.226.230 ,2017-01-09 04:44:11+00:00
2017-01-09 04:49:26+00:00, MotherTeresa , save , PythonBook.ReadingWritingFiles , repRev 3 by BaseUserMapping_333 2016/08/13 06:05:46 , 176.162.80.71 ,2017-01-09 04:49:26+00:00
2017-01-09 04:49:39+00:00, OprahWinfrey , view , PythonBook.ReadingWritingFiles , Mozilla , 195.60.153.209 ,2017-01-09 04:49:39+00:00
2017-01-09 05:06:42+00:00, QueenVictoria , edit , PythonBook.ReadingWritingFiles ,  , 94.167.29.154 ,2017-01-09 05:06:42+00:00
2017-01-09 05:14:37+00:00, BarackObama , save , PythonBook.ReadingWritingFiles , repRev 3 by BaseUserMapping_333 2016/08/13 06:10:09 , 212.141.203.14 ,2017-01-09 05:14:37+00:00
2017-01-09 05:16:01+00:00, JohnfKennedy , view , PythonBook.ReadingWritingFiles , Mozilla , 222.50.171.104 ,2017-01-09 05:16:01+00:00
2017-01-09 05:23:41+00:00, LeonardodaVinci , edit , PythonBook.ReadingWritingFiles ,  , 148.66.190.228 ,2017-01-09 05:23:41+00:00
2017-01-09 05:31:20+00:00, PopejohnPaul , save , PythonBook.ReadingWritingFiles , repRev 3 by BaseUserMapping_333 2016/08/13 06:22:43 , 228.87.151.113 ,2017-01-09 05:31:20+00:00
2017-01-09 05:40:13+00:00, ElvisPresley , view , PythonBook.ReadingWritingFiles , Mozilla , 154.24.112.80 ,2017-01-09 05:40:13+00:00
2017-01-09 05:51:23+00:00, ChristopherColumbus , edit , PythonBook.ReadingWritingFiles ,  , 41.80.213.179 ,2017-01-09 05:51:23+00:00
2017-01-09 05:55:52+00:00, PabloPicasso , save , PythonBook.ReadingWritingFiles , repRev 3 by BaseUserMapping_333 2016/08/13 06:25:10 , 222.204.63.78 ,2017-01-09 05:55:52+00:00
2017-01-09 05:58:30+00:00, PopejohnPaul , view , PythonBook.ReadingWritingFiles , Mozilla , 22.58.214.143 ,2017-01-09 05:58:30+00:00
2017-01-09 06:11:30+00:00, MartinlutherKing , edit , PythonBook.ReadingWritingFiles ,  , 107.175.97.53 ,2017-01-09 06:11:30+00:00
2017-01-09 06:11:33+00:00, MargaretThatcher , save , PythonBook.ReadingWritingFiles , repRev 3 by BaseUserMapping_333 2016/08/13 06:27:57 , 96.170.252.122 ,2017-01-09 06:11:33+00:00
2017-01-09 06:18:32+00:00, AungsansuuKyi , view , PythonBook.ReadingWritingFiles , Mozilla , 123.2.24.119 ,2017-01-09 06:18:32+00:00
2017-01-09 06:20:02+00:00, BenazirBhutto , edit , PythonBook.ReadingWritingFiles ,  , 51.83.20.63 ,2017-01-09 06:20:02+00:00
2017-01-09 06:25:15+00:00, EvaPeron , save , PythonBook.ReadingWritingFiles , repRev 3 by BaseUserMapping_333 2016/08/13 06:32:32 , 178.102.172.71 ,2017-01-09 06:25:15+00:00
2017-01-09 06:27:04+00:00, MargaretThatcher , view , PythonBook.ReadingWritingFiles , Mozilla , 252.213.203.114 ,2017-01-09 06:27:04+00:00
2017-01-09 06:27:40+00:00, LouisPasteur , edit , PythonBook.ReadingWritingFiles ,  , 105.171.75.227 ,2017-01-09 06:27:40+00:00
2017-01-09 06:30:44+00:00, PabloPicasso , save , PythonBook.ReadingWritingFiles , repRev 3 by BaseUserMapping_333 2016/08/13 06:43:00 , 44.52.197.103 ,2017-01-09 06:30:44+00:00
2017-01-09 06:34:48+00:00, RichardBranson , view , PythonBook.ReadingWritingFiles , Mozilla , 96.170.252.122 ,2017-01-09 06:34:48+00:00
2017-01-09 06:35:35+00:00, PeterSellers , edit , PythonBook.ReadingWritingFiles ,  , 143.132.190.10 ,2017-01-09 06:35:35+00:00
2017-01-09 07:01:55+00:00, IndiraGandhi , save , PythonBook.ReadingWritingFiles , repRev 3 by BaseUserMapping_333 2016/08/13 07:02:18 , 212.141.203.14 ,2017-01-09 07:01:55+00:00
2017-01-09 07:03:31+00:00, AungsansuuKyi , view , PythonBook.ReadingWritingFiles , Mozilla , 44.52.197.103 ,2017-01-09 07:03:31+00:00
2017-01-09 07:19:43+00:00, RichardBranson , edit , PythonBook.ReadingWritingFiles ,  , 241.174.247.224 ,2017-01-09 07:19:43+00:00
2017-01-09 07:26:43+00:00, PaulMccartney , save , PythonBook.ReadingWritingFiles , repRev 3 by BaseUserMapping_333 2016/08/13 07:16:25 , 152.246.45.143 ,2017-01-09 07:26:43+00:00
2017-01-09 07:28:07+00:00, OprahWinfrey , view , PythonBook.ReadingWritingFiles , Mozilla , 222.204.63.78 ,2017-01-09 07:28:07+00:00
2017-01-09 07:28:14+00:00, RosaParks , edit , PythonBook.ReadingWritingFiles ,  , 96.170.252.122 ,2017-01-09 07:28:14+00:00
2017-01-09 07:31:43+00:00, NeilArmstrong , save , PythonBook.ReadingWritingFiles , repRev 3 by BaseUserMapping_333 2016/08/13 07:21:45 , 236.2.41.221 ,2017-01-09 07:31:43+00:00
2017-01-09 07:47:36+00:00, MalcolmX , view , PythonBook.ReadingWritingFiles , Mozilla , 183.223.63.105 ,2017-01-09 07:47:36+00:00
2017-01-09 08:00:30+00:00, LeonardodaVinci , view , PythonBook.ReadingWritingFiles , Mozilla , 107.175.97.53 ,2017-01-09 08:00:30+00:00
2017-01-09 08:11:09+00:00, DonaldTrump , edit , PythonBook.ReadingWritingFiles ,  , 203.106.94.74 ,2017-01-09 08:11:09+00:00
2017-01-09 08:14:05+00:00, QueenVictoria , save , PythonBook.ReadingWritingFiles , repRev 3 by BaseUserMapping_333 2016/08/13 07:22:59 , 239.195.244.190 ,2017-01-09 08:14:05+00:00
2017-01-09 08:20:29+00:00, LyndonJohnson , view , PythonBook.ReadingWritingFiles , Mozilla , 203.99.26.129 ,2017-01-09 08:20:29+00:00
2017-01-09 08:21:43+00:00, LeoTolstoy , edit , PythonBook.ReadingWritingFiles ,  , 243.57.27.87 ,2017-01-09 08:21:43+00:00
2017-01-09 08:23:05+00:00, NelsonMandela , save , PythonBook.ReadingWritingFiles , repRev 3 by BaseUserMapping_333 2016/08/13 07:23:28 , 51.83.20.63 ,2017-01-09 08:23:05+00:00
2017-01-09 08:27:40+00:00, GeorgeOrwell , view , PythonBook.ReadingWritingFiles , Mozilla , 224.142.189.173 ,2017-01-09 08:27:40+00:00
2017-01-09 08:29:26+00:00, CharlesDarwin , view , PythonBook.WebHome , Mozilla , 178.237.189.6 ,2017-01-09 08:29:26+00:00
2017-01-09 08:29:33+00:00, AbrahamLincoln , view , PythonBook.WebHome , Mozilla , 230.200.204.160 ,2017-01-09 08:29:33+00:00
2017-01-09 08:55:09+00:00, IndiraGandhi , view , PythonBook.WebHome , Mozilla , 16.216.181.56 ,2017-01-09 08:55:09+00:00
2017-01-09 08:58:03+00:00, NeilArmstrong , view , PythonBook.WebHome , Mozilla , 75.214.138.32 ,2017-01-09 08:58:03+00:00
2017-01-09 09:16:26+00:00, WinstonChurchill , view , PythonBook.WebHome , Mozilla , 178.102.172.71 ,2017-01-09 09:16:26+00:00
2017-01-09 09:28:37+00:00, JohnmKeynes , edit , PythonBook.ReadingWritingFiles ,  , 222.50.171.104 ,2017-01-09 09:28:37+00:00
2017-01-09 09:33:22+00:00, FranklindRoosevelt , save , PythonBook.ReadingWritingFiles , repRev 3 by BaseUserMapping_333 2016/08/13 07:46:28 , 59.39.232.34 ,2017-01-09 09:33:22+00:00
